"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"190","sClRvaIAYTc","coitado desse homem!","coitado desse homem!","Jose Ricardo Silva","https://yt3.ggpht.com/ytc/AKedOLT3wyRzSOywaquwW5ZHCdo0_0zRPzerKiCnB8iEMg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvJj31MQxoZbBInDPXkGa0Q","UCvJj31MQxoZbBInDPXkGa0Q","TRUE","none","0","2021-07-25T23:10:00Z","2021-07-25T23:10:00Z","Ugw91ggeMzfSxA70FmZ4AaABAg",NA,NA
"191","sClRvaIAYTc","É impressionante ver um jovem usando a sua liberdade de expressão, para pedir por um governo que vai ACABAR com a sua liberdade de expressão. 🤷‍♂️<br><br>Difícil entender 🤷‍♂️","É impressionante ver um jovem usando a sua liberdade de expressão, para pedir por um governo que vai ACABAR com a sua liberdade de expressão. 🤷‍♂️

Difícil entender 🤷‍♂️","Marcelo","https://yt3.ggpht.com/ytc/AKedOLRkHTiCKxQ1nXPA9pMGuN3Ub7ljHdm5nvwzUQi2Kw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUQZ1xtquYRYISQjIXHPnkQ","UCUQZ1xtquYRYISQjIXHPnkQ","TRUE","none","0","2021-07-25T23:08:59Z","2021-07-25T23:08:59Z","UgymGeZQSeFvDkbcde94AaABAg",NA,NA
"192","sClRvaIAYTc","E","E","Eliazar Rocha","https://yt3.ggpht.com/ytc/AKedOLSohEj6Qk4xN2j5nHCEhXhNSBXkEY3X9rXbKA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCD1WATzGAvLRj72X30B5tCw","UCD1WATzGAvLRj72X30B5tCw","TRUE","none","0","2021-07-25T23:06:39Z","2021-07-25T23:06:39Z","Ugw_YekjVMNz8KfU0k14AaABAg",NA,NA
"193","sClRvaIAYTc","Malditos sejam os comunistas e socialistas! Brasil acima de tudo, Deus acima de todos!","Malditos sejam os comunistas e socialistas! Brasil acima de tudo, Deus acima de todos!","Edson ITD","https://yt3.ggpht.com/ytc/AKedOLSfloQ3JrMjpaS3_FmJw0ksEGWOUw9sybnggtEDvzI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0rJfi3B-nMWpGXOPxinW_A","UC0rJfi3B-nMWpGXOPxinW_A","TRUE","none","0","2021-07-25T23:06:23Z","2021-07-25T23:06:23Z","UgxSCHESwolryPvaych4AaABAg",NA,NA
"194","sClRvaIAYTc","Estou com vc Bolsonaro","Estou com vc Bolsonaro","Luis Lima","https://yt3.ggpht.com/ytc/AKedOLRcy5NELBCZUXyhWi0EweT3UFX-WycbCXRfbg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCONRivH5qio83R6nCryBTMQ","UCONRivH5qio83R6nCryBTMQ","TRUE","none","0","2021-07-25T23:06:17Z","2021-07-25T23:06:17Z","UgxhMVyRyef6v7BL2IF4AaABAg",NA,NA
"195","sClRvaIAYTc","Aé ,,vivemos uma ditadura no senado,,onde politicos sao marajas ganhando do bem e melhor,,E ainda mais, melhorando cada vez mais seus beneficios,,O dia que eu ver um politico num posto de saude, pronto socorro eu digo que o brasil tem jeito,,até la precisaria de uma reforma, ,,Tanto no trato a corrupção ,quanto no trato de regalias, politico nao deveria ganhar tanto ja que fica o tempo todo no congresso;","Aé ,,vivemos uma ditadura no senado,,onde politicos sao marajas ganhando do bem e melhor,,E ainda mais, melhorando cada vez mais seus beneficios,,O dia que eu ver um politico num posto de saude, pronto socorro eu digo que o brasil tem jeito,,até la precisaria de uma reforma, ,,Tanto no trato a corrupção ,quanto no trato de regalias, politico nao deveria ganhar tanto ja que fica o tempo todo no congresso;","lino marques45","https://yt3.ggpht.com/ytc/AKedOLRDSjLLVGQEORUQZ6c3P1StHIxDXZFHyHy5zGf4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoR3HY4qKxJDYzsi0ZuLZhA","UCoR3HY4qKxJDYzsi0ZuLZhA","TRUE","none","0","2021-07-25T23:05:09Z","2021-07-25T23:05:09Z","UgzignffhyimsyVIS_14AaABAg",NA,NA
"196","sClRvaIAYTc","Melhor presidente que ó brasil já teve deus não deixa ó brasil cair nas mãos errada em 2022 <br>Bolsonaro 2022 tamos juntos 🇧🇷🇧🇷🇧🇷🇧🇷","Melhor presidente que ó brasil já teve deus não deixa ó brasil cair nas mãos errada em 2022 
Bolsonaro 2022 tamos juntos 🇧🇷🇧🇷🇧🇷🇧🇷","Tomas Aquino","https://yt3.ggpht.com/ytc/AKedOLQUdZn96IX_-OTFLeGZDIe0D1KFW5qVONU8WZpkErc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEn5lDXRK-IBkZO6LTeXeJw","UCEn5lDXRK-IBkZO6LTeXeJw","TRUE","none","0","2021-07-25T23:00:31Z","2021-07-25T23:00:31Z","UgykAthyUHiyZFopHrp4AaABAg",NA,NA
"197","sClRvaIAYTc","PARABÉNS PRESIDENTE BOLSONARO.  DEUS SEMPRE ESTARÁ ACIMA DE TODOS NÓS  🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","PARABÉNS PRESIDENTE BOLSONARO.  DEUS SEMPRE ESTARÁ ACIMA DE TODOS NÓS  🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","maria maria","https://yt3.ggpht.com/ytc/AKedOLQKERldDf8_TNtY_2YaRvfqkGRd4sLQGrmLNg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbHiCXGByrRU78NcfWVSJsw","UCbHiCXGByrRU78NcfWVSJsw","TRUE","none","0","2021-07-25T22:58:44Z","2021-07-25T22:58:44Z","Ugy9XNhvH2IO1Dm8Sn54AaABAg",NA,NA
"198","sClRvaIAYTc","Deus nos salve e ao nosso presidente!","Deus nos salve e ao nosso presidente!","Esther Ricci","https://yt3.ggpht.com/ytc/AKedOLTOVJb1qpVoGRvbhN11xzsHBEX0ak4LkrunWg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLBohaRVFKoazdqdEUJs71A","UCLBohaRVFKoazdqdEUJs71A","TRUE","none","0","2021-07-25T22:48:53Z","2021-07-25T22:48:53Z","UgzQhr02xvt4fTbytiF4AaABAg",NA,NA
"199","sClRvaIAYTc","Bom É assaltar o ministério da saúde, Gasolina mais cara do mundo, levar o povo a miséria ao ponto de só poder comer ovo. Discurso pra idiota. Bom pro pessoal do Curralzinho. Bom que a Imbecilidade só atinge os retardados Bolsominios!","Bom É assaltar o ministério da saúde, Gasolina mais cara do mundo, levar o povo a miséria ao ponto de só poder comer ovo. Discurso pra idiota. Bom pro pessoal do Curralzinho. Bom que a Imbecilidade só atinge os retardados Bolsominios!","Roberto schroeder Alves","https://yt3.ggpht.com/ytc/AKedOLSDjl1ADOqGhs8uJFnAC_NF2T5sh78WIlSZLvjg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbN5QV7t9d-_BIupYYtatEQ","UCbN5QV7t9d-_BIupYYtatEQ","TRUE","none","0","2021-07-25T22:36:19Z","2021-07-25T22:38:56Z","UgzLVtpRj88CRPHbn1h4AaABAg",NA,NA
"200","sClRvaIAYTc","Votei em branco por tanta roubalheira mais esse cara se não rouba também não faz nada a não ser reclamar!!!!","Votei em branco por tanta roubalheira mais esse cara se não rouba também não faz nada a não ser reclamar!!!!","Jefferson","https://yt3.ggpht.com/ytc/AKedOLTqt1AVQORaAGLJLTsqoqSJ52Ihf1M3pCVqZLIj_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMwM0cnAfiturF7iDUGmkYg","UCMwM0cnAfiturF7iDUGmkYg","TRUE","none","0","2021-07-25T22:34:30Z","2021-07-25T22:34:30Z","UgwJIXACwkubgNJmUy14AaABAg",NA,NA
"201","sClRvaIAYTc","É 13 !","É 13 !","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:26:31Z","2021-07-26T21:26:31Z","Ugz8wLJVEqpjOpZEIZx4AaABAg.9QG6zQZKrjr9QH2trTiASN","Ugz8wLJVEqpjOpZEIZx4AaABAg",NA
"202","sClRvaIAYTc","É 13 !","É 13 !","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:26:40Z","2021-07-26T21:26:40Z","UgyxF9Y98JzbYZUmmNp4AaABAg.9QG3xZcwgWo9QH2utaxu_v","UgyxF9Y98JzbYZUmmNp4AaABAg",NA
"203","sClRvaIAYTc","Bolsonaro já tem um segurança kkk","Bolsonaro já tem um segurança kkk","Marcelo Castilho Andrade","https://yt3.ggpht.com/ytc/AKedOLSXyc1V2YnaDmHF_welceycJP3XUgN6fGvU-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCT4D30Yo2YEkUgKAU7KtKKg","UCT4D30Yo2YEkUgKAU7KtKKg","TRUE","none","0","2021-07-27T22:37:39Z","2021-07-27T22:37:39Z","UgxqBAskVm7lXIB6cdp4AaABAg.9QFwqm-3uj_9QJkphxO9VL","UgxqBAskVm7lXIB6cdp4AaABAg",NA
"204","sClRvaIAYTc","É 13","É 13","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:26:58Z","2021-07-26T21:26:58Z","UgwB3sj-TdczuAVMgtF4AaABAg.9QFHEKgKsot9QH2x4ytNe0","UgwB3sj-TdczuAVMgtF4AaABAg",NA
"205","sClRvaIAYTc","KKKKKKKKKKK É 13 NELES","KKKKKKKKKKK É 13 NELES","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:27:16Z","2021-07-26T21:27:16Z","UgzFJZQDklKTKB7Sha94AaABAg.9QEx8bbEZ2F9QH2zGqiDkN","UgzFJZQDklKTKB7Sha94AaABAg",NA
"206","sClRvaIAYTc","@Biel Cd&#39;s jamais! É por conta desta idolatria maldita que nosso país está na merda. De que adianta sair um vagabundo ladrão e entrar outro? 6 por meia dúzia? Triste Brasil....","@Biel Cd's jamais! É por conta desta idolatria maldita que nosso país está na merda. De que adianta sair um vagabundo ladrão e entrar outro? 6 por meia dúzia? Triste Brasil....","Rod Rock ","https://yt3.ggpht.com/4yDO320cuXQmuXyNSaszS9tNAuSQrl-3seaY2aSZ1cE-b7IlSLYM9p1UU_JyPYwp1_-kWaPGMz0=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmRz8I_0EWQVunoenC79kbA","UCmRz8I_0EWQVunoenC79kbA","TRUE","none","1","2021-07-26T21:36:11Z","2021-07-26T21:36:11Z","Ugy220RQNgxfZkp5L7x4AaABAg.9QEvq3LmzN79QH4-eIj-oL","Ugy220RQNgxfZkp5L7x4AaABAg",NA
"207","sClRvaIAYTc","É 13 É 13 É 13 É 13","É 13 É 13 É 13 É 13","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:27:25Z","2021-07-26T21:55:13Z","Ugy220RQNgxfZkp5L7x4AaABAg.9QEvq3LmzN79QH3-MGC-su","Ugy220RQNgxfZkp5L7x4AaABAg",NA
"208","sClRvaIAYTc","13","13","Biel Cd's","https://yt3.ggpht.com/kXebt59OkU2zsVp5MTpMo2Vtte5SYgHXasyGfdDnJafiAbhF3EzSeQXRjGsPfSpBe9zjk7EW_RQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4CisdGfJsgjb2wuUk3d0nA","UC4CisdGfJsgjb2wuUk3d0nA","TRUE","none","0","2021-07-26T21:28:31Z","2021-07-26T21:28:31Z","Ugw_YekjVMNz8KfU0k14AaABAg.9QEeZLfmVUD9QH37U72i1P","Ugw_YekjVMNz8KfU0k14AaABAg",NA
"209","sClRvaIAYTc","O","O","Eliazar Rocha","https://yt3.ggpht.com/ytc/AKedOLSohEj6Qk4xN2j5nHCEhXhNSBXkEY3X9rXbKA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCD1WATzGAvLRj72X30B5tCw","UCD1WATzGAvLRj72X30B5tCw","TRUE","none","0","2021-07-25T23:07:43Z","2021-07-25T23:07:43Z","Ugw_YekjVMNz8KfU0k14AaABAg.9QEeZLfmVUD9QEegB9iFW5","Ugw_YekjVMNz8KfU0k14AaABAg",NA
"210","sClRvaIAYTc","<a href=""http://www.youtube.com/results?search_query=%23fechadocombolsonaro"">#FECHADOCOMBOLSONARO</a>","#FECHADOCOMBOLSONARO","Edna Fernandes","https://yt3.ggpht.com/ytc/AKedOLSL3hehtSDphpqa39hUBybtRlSfRFs3BYg3tQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC45EBGwu3l5YAYB0HBWYbGg","UC45EBGwu3l5YAYB0HBWYbGg","TRUE","none","0","2021-07-25T22:15:19Z","2021-07-25T22:15:19Z","Ugy9KMwPCoEh_U5KxRF4AaABAg",NA,NA
"211","sClRvaIAYTc","Se cuide, cuide de sua saúde.","Se cuide, cuide de sua saúde.","Bellamanu Comércio e Representações","https://yt3.ggpht.com/ytc/AKedOLSuyTgO1-USftqxq9WFcFGsGsvGKqRW_GI4_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCD43akKNx4JrQTbA2BY3GBQ","UCD43akKNx4JrQTbA2BY3GBQ","TRUE","none","0","2021-07-25T22:13:27Z","2021-07-25T22:13:27Z","UgwccnZbLKAsX0If5Lx4AaABAg",NA,NA
"212","sClRvaIAYTc","Certíssimo senhor Presidente BOLSONARO,<br>Estamos juntos 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷💚💛💚💛💚💛💚💛💚💛💯% BOLSONARO!","Certíssimo senhor Presidente BOLSONARO,
Estamos juntos 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷💚💛💚💛💚💛💚💛💚💛💯% BOLSONARO!","Antonio Maria Isac","https://yt3.ggpht.com/ytc/AKedOLRI3-_pjoEqqb26Inay0AAfvp8xBMUm3D0ITg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1HDUaEnGIn1iE35KWz_d7g","UC1HDUaEnGIn1iE35KWz_d7g","TRUE","none","1","2021-07-25T22:01:13Z","2021-07-25T22:01:13Z","Ugz6aihbUv4viMGW3Hp4AaABAg",NA,NA
"213","sClRvaIAYTc","👏👏👏 se não fosse Jair estaríamos numa pior","👏👏👏 se não fosse Jair estaríamos numa pior","J.","https://yt3.ggpht.com/ytc/AKedOLTUhfAaMRdNQFiuupgtSZEWw_HUbFWPFD4ujPr01A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCU-brXuffDw9NZIRizt--dA","UCU-brXuffDw9NZIRizt--dA","TRUE","none","0","2021-07-25T21:57:31Z","2021-07-25T21:57:31Z","UgzuOqGCNnwuAXWUCWx4AaABAg",NA,NA
"214","sClRvaIAYTc","1,5 MIL DE LULISTAS , ESQUERDISTAS COM IDEOLOGIAS COMUNISTAS E SOCIALISTAS..<br>1,5 DE CEGOS QUE GOSTAM DE SUAS IDEOLOGIAS E NÃO PREOCUPADO COM O BEM ESTAR SOCIAL GERAL...!!! DOUTRINAS ANTI CRISTÃS..AI ESSE POVO ANARQUISTAS GOSTAM...","1,5 MIL DE LULISTAS , ESQUERDISTAS COM IDEOLOGIAS COMUNISTAS E SOCIALISTAS..
1,5 DE CEGOS QUE GOSTAM DE SUAS IDEOLOGIAS E NÃO PREOCUPADO COM O BEM ESTAR SOCIAL GERAL...!!! DOUTRINAS ANTI CRISTÃS..AI ESSE POVO ANARQUISTAS GOSTAM...","Roberto Porchat","https://yt3.ggpht.com/ytc/AKedOLT5gua20L70v9QajgL8C6jPDF3uPdjsoLP4x9Cfbw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtvTFmWWnXHfEF0avnJQN1w","UCtvTFmWWnXHfEF0avnJQN1w","TRUE","none","0","2021-07-25T21:57:13Z","2021-07-25T21:57:13Z","UgxbJOgjnvrR5KEKMtF4AaABAg",NA,NA
"215","sClRvaIAYTc","Quantas demagogias haaahe ó comércio interno dó Brasil uma vergonha carne e óleo absurdo ó preço cadê ó incentivo ào comércio interno pra baixa os preços com proibição de exportação em dólar pró bolso dos fazendeiros e grandes indústria huuus Bolsonaro acorda prá vida eleições Ta chegando acho brabo povo vota em uma Pessoa que não toma atitude de presidente","Quantas demagogias haaahe ó comércio interno dó Brasil uma vergonha carne e óleo absurdo ó preço cadê ó incentivo ào comércio interno pra baixa os preços com proibição de exportação em dólar pró bolso dos fazendeiros e grandes indústria huuus Bolsonaro acorda prá vida eleições Ta chegando acho brabo povo vota em uma Pessoa que não toma atitude de presidente","Cláudio Garcia","https://yt3.ggpht.com/ytc/AKedOLRDKLn0PSXeZ0CNgbyIpyuJWEcpP1YWPGkugA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClGb5M5HsW0-FyYBNYWNGgg","UClGb5M5HsW0-FyYBNYWNGgg","TRUE","none","0","2021-07-25T21:46:18Z","2021-07-25T21:46:18Z","UgyQ8kQizGXrk1JLFSd4AaABAg",NA,NA
"216","sClRvaIAYTc","se a inflação continuar, estaremos fritos","se a inflação continuar, estaremos fritos","Soul","https://yt3.ggpht.com/ytc/AKedOLTM0VGPl3rbdOw_pAqBlIjnQaLTQeBOxTuEBJxTfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSWjwi6oqvqDSlOoylsLQMg","UCSWjwi6oqvqDSlOoylsLQMg","TRUE","none","0","2021-07-25T21:46:07Z","2021-07-25T21:46:07Z","Ugwo9YAxdpNiOmDGjxF4AaABAg",NA,NA
"217","sClRvaIAYTc","Gente. Cindy Lauper. É  mesmo","Gente. Cindy Lauper. É  mesmo","Paulo Cardoso","https://yt3.ggpht.com/ytc/AKedOLQHdxopk4Wv9yQk8umWy2ptgPT6s4eACcOyGAXM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhEuCdot8gFxIDzbKvxTZQ","UCXhEuCdot8gFxIDzbKvxTZQ","TRUE","none","0","2021-07-25T21:39:45Z","2021-07-25T21:39:45Z","Ugy4NrVyoN7n7d9GhCx4AaABAg",NA,NA
"218","sClRvaIAYTc","Pelo amor de Deus,  temos que ter eleições auditaveis,  porque senão vai ter fraude com certeza.","Pelo amor de Deus,  temos que ter eleições auditaveis,  porque senão vai ter fraude com certeza.","Paulo Cardoso","https://yt3.ggpht.com/ytc/AKedOLQHdxopk4Wv9yQk8umWy2ptgPT6s4eACcOyGAXM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXhEuCdot8gFxIDzbKvxTZQ","UCXhEuCdot8gFxIDzbKvxTZQ","TRUE","none","3","2021-07-25T21:36:00Z","2021-07-25T21:36:00Z","Ugzb7AvFQssb-abhkXF4AaABAg",NA,NA
"219","sClRvaIAYTc","🇧🇷🇧🇷🙏🙏🙏","🇧🇷🇧🇷🙏🙏🙏","Orides Bruno","https://yt3.ggpht.com/ytc/AKedOLRnvEHFsdWPFgXFg0q6lVUeEDcS7xjcoPCYGA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqUyfS0Ihq5RZOfExltKzHg","UCqUyfS0Ihq5RZOfExltKzHg","TRUE","none","0","2021-07-25T21:33:32Z","2021-07-25T21:33:32Z","UgyIR4Haqy0ANALCslp4AaABAg",NA,NA
"220","sClRvaIAYTc","Esse tal de. Barroso não passa de um salafrário ele gosta e de roubo quem  não gosta do que e correto pode <a href=""http://gastar.do/"">gastar.do</a> quê?","Esse tal de. Barroso não passa de um salafrário ele gosta e de roubo quem  não gosta do que e correto pode gastar.do quê?","José Joaquim Alves","https://yt3.ggpht.com/ytc/AKedOLTLLdgDP4pc3YY1wVJ4xCSYCiwkhXD_LvxbCQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCq5fM8kP2yfZUxY971rxOqw","UCq5fM8kP2yfZUxY971rxOqw","TRUE","none","0","2021-07-25T21:26:07Z","2021-07-25T21:26:07Z","Ugz3bJ1IiXqcNKG-dd54AaABAg",NA,NA
"221","sClRvaIAYTc","Você está certo Presidente Bolsonaro infelizmente muitos não querem ouvir a verdade. Liberdade não tem preço","Você está certo Presidente Bolsonaro infelizmente muitos não querem ouvir a verdade. Liberdade não tem preço","Neusimarie Silva","https://yt3.ggpht.com/ytc/AKedOLQ_wTJg2x2-9PbPp4LqZEkv88cyYz0xGpx_hw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCb0oZMfcBXvbb3gfvPnkdiw","UCb0oZMfcBXvbb3gfvPnkdiw","TRUE","none","0","2021-07-25T21:22:12Z","2021-07-25T21:22:12Z","UgzMfM4hndkHsqI_ySh4AaABAg",NA,NA
"222","sClRvaIAYTc","Estamos juntos Bolsonaro Deus no comando Brasil","Estamos juntos Bolsonaro Deus no comando Brasil","Edgar Gonçalo Alves Júnior","https://yt3.ggpht.com/ytc/AKedOLQJGn6hQF5aipcEBS3mjF9WDvswcjejkBRm4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjyIMUV6HgNB_H-g_JXG0dQ","UCjyIMUV6HgNB_H-g_JXG0dQ","TRUE","none","0","2021-07-25T21:10:33Z","2021-07-25T21:10:33Z","UgzWkkPkIMDrkIOzqRR4AaABAg",NA,NA
"223","sClRvaIAYTc","E quem é quê cuida dos brasileiros que passam fome hoje em dia? É bom parar de conversa fiada,!","E quem é quê cuida dos brasileiros que passam fome hoje em dia? É bom parar de conversa fiada,!","antonio alves da silva","https://yt3.ggpht.com/ytc/AKedOLRchcqIQwUgv6lw9YQI2b4pETA5ycPgXe_42MfMxg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTgeoLeT9sdh-4wXjBMnmQg","UCTgeoLeT9sdh-4wXjBMnmQg","TRUE","none","0","2021-07-25T21:01:46Z","2021-07-25T21:01:46Z","UgyLgpkQq5Cd_3nAYbl4AaABAg",NA,NA
"224","sClRvaIAYTc","Bolsonaro 2022","Bolsonaro 2022","André Miranda","https://yt3.ggpht.com/ytc/AKedOLTn-IL9odyoKhfu81Dsy1LoI1lbX9gCHNu06BSo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFqOvcREV1Z6OOc--We_RXQ","UCFqOvcREV1Z6OOc--We_RXQ","TRUE","none","0","2021-07-25T20:57:25Z","2021-07-25T20:57:25Z","UgwxLzCUO1brzJiaUut4AaABAg",NA,NA
"225","sClRvaIAYTc","PR ,muita gente q gosta de mole ,gosta de conseguir tudo fácil sem fazer força .Basta olhar a situação da Argentina .","PR ,muita gente q gosta de mole ,gosta de conseguir tudo fácil sem fazer força .Basta olhar a situação da Argentina .","Ana Maria Caldas Da Fonseca","https://yt3.ggpht.com/ytc/AKedOLR1eTULA9sEqcdAUn4lRKhty5ZZ9-Uvya8LIQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCM-nDb_-7b2T6rHeBRu9c8w","UCM-nDb_-7b2T6rHeBRu9c8w","TRUE","none","0","2021-07-25T20:55:47Z","2021-07-25T20:55:47Z","Ugwl9thhSoR_e-ki1Vx4AaABAg",NA,NA
"226","sClRvaIAYTc","Toda ditadura Comunista  começa  bem : Primeiro  ; eles distribui dinheiro  pro Povo . Segundo ; aparelha as instituições  . Terceiro ; desarma a População.","Toda ditadura Comunista  começa  bem : Primeiro  ; eles distribui dinheiro  pro Povo . Segundo ; aparelha as instituições  . Terceiro ; desarma a População.","Antonio Vieira","https://yt3.ggpht.com/ytc/AKedOLT9qRuTDzHX-PGQMPc7a-I_zk7BSJbBxsx-c42LuA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9dCAxejDQPSHJ83ZF9GgOQ","UC9dCAxejDQPSHJ83ZF9GgOQ","TRUE","none","1","2021-07-25T20:25:32Z","2021-07-25T20:25:32Z","Ugwz1nGZo3aKivu_B0p4AaABAg",NA,NA
"227","sClRvaIAYTc","DEUS abençoe NOSSO presidente do brasil Jair Bolsonaro","DEUS abençoe NOSSO presidente do brasil Jair Bolsonaro","Mauro Cesar Quirino Duarte","https://yt3.ggpht.com/ytc/AKedOLQrxrP9ftiJlH489ma_xUmGBpR6SuSDimxAnQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC61z2hEm1sMAHNCsgjXkqCw","UC61z2hEm1sMAHNCsgjXkqCw","TRUE","none","0","2021-07-25T20:19:17Z","2021-07-25T20:19:17Z","Ugw23hNCegAegM2ZI-p4AaABAg",NA,NA
"228","sClRvaIAYTc","Meu presidente Deus te abençoe 🙌🙌🙌","Meu presidente Deus te abençoe 🙌🙌🙌","Meire Farias","https://yt3.ggpht.com/ytc/AKedOLSLfvr7HFfbcHIYR4rGrySK-aVtD5lP0E8pxA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfVmE6FfAwMkTlOWxzipMyA","UCfVmE6FfAwMkTlOWxzipMyA","TRUE","none","0","2021-07-25T20:08:12Z","2021-07-25T20:08:12Z","Ugx6SZaGWp6M9O8h55V4AaABAg",NA,NA
"229","sClRvaIAYTc","Chamar um lixo de presidente, assassino, corrupto, mentiroso , canalha","Chamar um lixo de presidente, assassino, corrupto, mentiroso , canalha","Francisco Xavier Rodrigues Silva Xavier","https://yt3.ggpht.com/ytc/AKedOLT2TqL1OKr4WD26UcI3HFQFj2zL8-tiX5mp7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsTQd4rkZUrUXz0VqIih8Ng","UCsTQd4rkZUrUXz0VqIih8Ng","TRUE","none","0","2021-07-25T19:57:13Z","2021-07-25T19:57:13Z","Ugyl42_Y1cg14cnE5eZ4AaABAg",NA,NA
